event_id,template_id,count
47516,302,1
47517,241,1
47518,259,1
47519,10258,1
47520,62,1
47521,400,2
47522,501,1
47523,379,1
47524,380,1
47525,381,1
47526,384,1
47527,395,1
47528,427,1
47529,10322,19
47530,10321,13
47531,10327,22
47532,10311,6
47533,10270,16
47534,10262,7
47535,9801,1
47536,1480,1
47537,9537,1
47538,6842,1
47539,820,1
47540,1474,1
47541,8940,2
47542,8449,1
47543,8079,1
47544,4329,2
47545,488,7
47546,5392,1
47547,1098,1
47548,6947,1
47549,10207,3
47550,10208,3
47551,10206,2
47552,8495,16
47553,8501,14
47554,8482,4
47555,8481,8
47556,7956,7
47557,483,5
47558,10184,5
47559,9838,1
47560,9744,2
47561,9577,3
47562,9665,5
47563,10329,20
47564,9543,1
47565,9269,2
47566,431,2
47567,8382,2
47568,8222,5
47569,8192,11
47570,8073,2
47571,8065,7
47572,7669,2
47573,7528,3
47574,7601,2
47575,10328,26
47576,10318,9
47577,10307,12
47578,10264,16
47579,10217,7
47580,7741,3
47581,10214,2
47582,8509,6
47583,10238,9
47584,8503,3
47585,8492,4
47586,8485,19
47587,8484,6
47588,8480,5
47589,8499,11
47590,7950,1
47591,7948,5
47592,8496,13
47593,7740,10
47594,9677,8
47595,6993,2
47596,7180,5
47597,9656,4
47598,6981,3
47599,6990,3
47600,6934,1
47601,6952,2
47602,6955,4
47603,6862,1
47604,477,2
47605,6895,3
47606,6899,2
47607,6005,1
47608,10310,9
47609,10302,9
47610,10301,7
47611,10251,7
47612,10245,8
47613,7966,4
47614,10263,7
47615,10309,11
47616,10248,7
47617,8486,8
47618,9721,5
47619,9602,2
47620,9651,7
47621,9684,3
47622,9529,3
47623,8168,6
47624,8063,2
47625,7217,7
47626,5455,3
47627,4879,1
47628,3119,5
47629,2901,8
47630,2691,1
47631,1928,4
47632,2474,4
47633,2650,9
47634,2833,3
47635,3200,5
47636,3346,1
47637,5930,2
47638,6056,3
47639,7827,2
47640,9291,4
47641,9545,3
47642,9460,7
47643,432,7
47644,8506,14
47645,5643,3
47646,3364,2
47647,1210,1
47648,1667,3
47649,1661,1
47650,2567,1
47651,2245,2
47652,1411,1
47653,2735,1
47654,2866,2
47655,5637,1
47656,5641,2
47657,5551,1
47658,5556,1
47659,5531,5
47660,5486,2
47661,5479,2
47662,5642,1
47663,5459,3
47664,5118,1
47665,3651,4
47666,3626,2
47667,3266,1
47668,3283,1
47669,2366,2
47670,2405,2
47671,526,5
47672,2426,1
47673,7093,4
47674,2349,1
47675,474,5
47676,2107,1
47677,475,8
47678,9719,2
47679,8186,2
47680,5995,4
47681,5683,1
47682,5681,1
47683,5540,5
47684,5444,2
47685,3544,3
47686,3361,1
47687,3254,1
47688,3169,1
47689,2921,1
47690,2860,2
47691,2855,5
47692,118,2
47693,10253,7
47694,215,1
47695,10276,12
47696,7960,8
47697,6850,7
47698,6397,5
47699,8498,8
47700,10260,4
47701,3246,6
47702,2442,3
47703,499,4
47704,7953,6
47705,2667,3
47706,9258,5
47707,188,4
47708,271,2
47709,9724,5
47710,517,6
47711,3654,2
47712,504,2
47713,509,2
47714,64,1
47715,7957,7
47716,10268,5
47717,10265,11
47718,487,7
47719,414,1
47720,422,2
47721,5421,1
47722,145,1
47723,4414,1
47724,10300,12
47725,10267,14
47726,10241,10
47727,8487,9
47728,7955,1
47729,10185,5
47730,9466,2
47731,9449,1
47732,9028,4
47733,8998,2
47734,8383,1
47735,8239,1
47736,8037,2
47737,6085,3
47738,6044,2
47739,5919,2
47740,5866,1
47741,5334,1
47742,3653,2
47743,3652,1
47744,3547,1
47745,2663,2
47746,1643,2
47747,8494,3
47748,2301,1
47749,10277,8
47750,10274,5
47751,8504,4
47752,494,2
47753,10244,7
47754,8497,7
47755,10312,4
47756,10319,13
47757,9588,4
47758,3037,1
47759,3467,2
47760,8839,1
47761,7547,2
47762,8220,1
47763,7439,2
47764,4953,2
47765,441,2
47766,7861,1
47767,9811,1
47768,1533,1
47769,6960,2
47770,5996,2
47771,3387,2
47772,9975,1
47773,1316,2
47774,10246,2
47775,315,1
47776,5944,1
47777,1209,1
47778,7959,5
47779,5816,1
47780,10105,1
47781,481,3
47782,2696,1
47783,405,2
47784,402,1
47785,10178,2
47786,8438,1
47787,8924,2
47788,8458,1
47789,5751,1
47790,10164,1
47791,5606,1
47792,2407,1
47793,8699,1
47794,5731,1
47795,7052,1
47796,8043,1
47797,1597,1
47798,440,1
47799,387,2
47800,367,1
47801,10258,2
47802,10261,14
47803,9441,2
47804,9161,1
47805,7541,5
47806,5979,2
47807,5647,1
47808,5701,1
47809,3679,1
47810,3441,4
47811,1373,1
47812,1388,2
47813,1613,1
47814,2256,1
47815,2482,1
47816,2497,1
47817,2441,1
47818,2527,1
47819,2526,1
47820,2813,1
47821,2891,1
47822,2945,2
47823,10094,1
47824,2900,2
47825,9642,1
47826,10333,2
47827,10335,3
47828,10334,3
47829,5454,1
47830,7043,1
47831,6025,1
47832,8003,1
47833,5951,2
47834,10247,5
47835,9945,2
47836,9406,1
47837,9415,1
47838,7277,1
47839,18,1
47840,6633,1
47841,2694,1
47842,10336,2
47843,10282,6
47844,10337,1
47845,10338,1
47846,9643,1
47847,9443,1
47848,9427,1
47849,9427,1
47850,9345,1
47851,9199,1
47852,8627,1
47853,8460,1
47854,10308,16
47855,10255,8
47856,10250,12
47857,10213,4
47858,10212,5
47859,10211,2
47860,10209,3
47861,3454,1
47862,4167,1
47863,5591,1
47864,2539,1
47865,3563,1
47866,1322,1
47867,3512,1
47868,843,1
47869,2009,1
47870,8397,1
47871,2341,1
47872,6710,1
47873,5626,1
47874,796,1
47875,2237,1
47876,2936,1
47877,7410,1
47878,3500,1
47879,4385,1
47880,9224,1
47881,10006,1
47882,9853,1
47883,5991,1
47884,2597,1
47885,2943,1
47886,9797,1
47887,8997,1
47888,3675,1
47889,5699,1
47890,352,1
47891,8508,8
47892,8505,5
47893,10273,6
47894,10266,8
47895,498,1
47896,9353,1
47897,9348,1
47898,9607,3
47899,9340,5
47900,7374,1
47901,7344,1
47902,8374,1
47903,6068,1
47904,9634,1
47905,5883,1
47906,1969,1
47907,5176,1
47908,4827,1
47909,311,2
47910,8427,1
47911,5366,1
47912,5365,1
47913,10287,1
47914,3407,1
47915,6506,1
47916,3633,1
47917,5888,2
47918,9996,1
47919,3625,1
47920,3475,1
47921,1169,1
47922,3546,1
47923,3465,1
47924,3150,2
47925,2803,1
47926,2641,2
47927,1339,1
47928,2646,2
47929,3178,1
47930,3412,1
47931,7941,3
47932,520,3
47933,519,1
47934,514,2
47935,513,3
47936,516,1
47937,455,3
47938,471,1
47939,382,2
47940,391,1
47941,5862,1
47942,10125,1
47943,9387,1
47944,3896,1
47945,7345,1
47946,2467,1
47947,4985,1
47948,10210,6
47949,7962,3
47950,7949,4
47951,512,1
47952,510,3
47953,10271,8
47954,10257,7
47955,8490,2
47956,9307,1
47957,7951,3
47958,1418,1
47959,1738,1
47960,5691,1
47961,3998,1
47962,1798,1
47963,9581,1
47964,10198,2
47965,2515,1
47966,1718,1
47967,451,1
47968,8036,1
47969,6321,1
47970,9924,2
47971,482,1
47972,5877,1
47973,7698,1
47974,478,3
47975,4439,1
47976,8726,1
47977,2046,1
47978,1362,1
47979,5668,1
47980,1632,1
47981,3888,1
47982,8155,1
47983,1095,1
47984,9650,2
47985,9542,1
47986,2397,1
47987,3108,1
47988,4154,1
47989,9580,1
47990,8421,2
47991,3290,1
47992,1852,1
47993,9937,1
47994,1636,1
47995,8316,1
47996,9578,1
47997,20,1
47998,1142,1
47999,5569,1
48000,9571,1
48001,9393,1
48002,6573,1
48003,5826,1
48004,5707,1
48005,163,1
48006,1269,1
48007,1044,1
48008,5803,1
48009,4920,1
48010,3983,1
48011,4297,1
48012,6496,1
48013,3870,1
48014,8977,1
48015,6576,1
48016,3335,1
48017,3861,1
48018,1992,1
48019,460,1
48020,435,1
48021,511,2
48022,492,2
48023,453,1
48024,452,1
48025,10292,1
48026,10288,1
48027,10230,2
48028,10190,2
48029,10189,2
48030,10173,1
48031,10174,1
48032,10202,1
48033,388,1
48034,10275,5
48035,10216,3
48036,10269,2
48037,10272,3
48038,10272,1
48039,10254,5
48040,10249,3
48041,10239,4
48042,70,1
48043,126,1
48044,449,2
48045,133,1
48046,259,1
48047,251,1
48048,417,2
48049,10240,4
48050,1353,4
48051,10256,4
48052,1545,1
48053,8628,1
48054,5948,1
48055,5553,1
48056,6031,1
48057,2277,1
48058,361,1
48059,5519,1
48060,3268,1
48061,1038,1
48062,10153,2
48063,7842,1
48064,9424,1
48065,808,1
48066,9596,1
48067,466,2
48068,7952,6
48069,439,1
48070,412,1
48071,401,1
48072,406,1
48073,381,1
48074,376,1
48075,363,1
48076,357,1
48077,332,1
48078,506,2
48079,333,1
48080,334,1
48081,8227,1
48082,2956,5
48083,9461,1
48084,10281,3
48085,7094,1
48086,446,1
48087,416,1
48088,383,1
48089,380,1
48090,379,2
48091,373,1
48092,351,1
48093,354,1
48094,324,1
48095,310,5
48096,518,1
48097,8510,2
48098,250,2
48099,7876,1
48100,8151,1
48101,5441,1
48102,9262,3
48103,235,2
48104,8507,2
48105,260,4
48106,9812,1
48107,9456,1
48108,398,1
48109,257,2
48110,241,1
48111,190,1
48112,168,1
48113,127,1
48114,43,1
48115,37,1
48116,29,1
48117,24,1
48118,21,1
48119,476,2
48120,172,1
48121,3286,2
48122,450,2
48123,342,1
48124,4972,2
48125,291,1
48126,5947,1
48127,7526,1
48128,1438,2
48129,8686,1
48130,2259,1
48131,8119,1
48132,8124,2
48133,9107,1
48134,7659,1
48135,6082,1
48136,6046,1
48137,5974,1
48138,5917,1
48139,5908,1
48140,5504,1
48141,2607,1
48142,2590,1
48143,5008,1
48144,5236,1
48145,5906,1
48146,9359,1
48147,10215,2
48148,10205,1
48149,10183,1
48150,7964,1
48151,508,2
48152,6658,1
48153,7793,1
48154,3259,1
48155,9912,1
48156,7514,1
48157,9,1
48158,2423,1
48159,6543,1
48160,470,3
48161,844,1
48162,8816,1
48163,9521,1
48164,3094,1
48165,10161,1
48166,9796,1
48167,9906,1
48168,9893,1
48169,276,1
48170,234,1
48171,10234,1
48172,386,1
48173,2656,1
48174,2495,1
48175,6588,1
48176,8730,1
48177,6744,1
48178,6410,1
48179,1802,2
48180,5688,1
48181,6407,1
48182,495,1
48183,468,1
48184,3066,1
48185,9645,1
48186,1379,1
48187,32,1
48188,1396,1
48189,9907,1
48190,1765,1
48191,8208,1
48192,5998,1
48193,8366,1
48194,5206,1
48195,7179,1
48196,779,1
48197,2826,1
48198,5344,1
48199,3354,1
48200,976,1
48201,993,1
48202,8344,1
48203,6259,1
48204,3151,1
48205,1336,1
48206,2257,1
48207,6539,1
48208,1324,1
48209,1397,1
48210,8066,1
48211,3040,1
48212,9877,1
48213,1957,1
48214,191,1
48215,3300,1
48216,4813,1
48217,3447,1
48218,7187,1
48219,3329,1
48220,8754,1
48221,4230,1
48222,4904,1
48223,4655,1
48224,4615,1
48225,1940,1
48226,6535,1
48227,7170,1
48228,2898,1
48229,9022,1
48230,8881,1
48231,7121,1
48232,2324,1
48233,8899,1
48234,1062,1
48235,3038,1
48236,3782,1
48237,7264,1
48238,9006,1
48239,8920,1
48240,258,1
48241,178,1
48242,10176,1
48243,10159,1
48244,10138,1
48245,54,1
48246,100,1
48247,10120,1
48248,10088,1
48249,10080,1
48250,10046,1
48251,10000,1
48252,9971,1
48253,9903,1
48254,9897,1
48255,9886,1
48256,9868,1
48257,9117,1
48258,9031,1
48259,4444,1
48260,10309,11
48261,10269,14
48262,8499,4
48263,8496,9
48264,7948,6
48265,10319,12
48266,7960,6
48267,10270,9
48268,8506,9
48269,8501,11
48270,10302,10
48271,1117,1
48272,1318,1
48273,8881,1
48274,7143,1
48275,9059,1
48276,10186,1
48277,4203,1
48278,499,3
48279,468,1
48280,481,1
48281,508,1
48282,8485,13
48283,8192,8
48284,6850,7
48285,9677,4
48286,8486,6
48287,2956,3
48288,3119,2
48289,487,6
48290,2474,4
48291,10185,1
48292,7180,3
48293,6955,4
48294,10208,3
48295,3286,2
48296,470,4
48297,9028,3
48298,9656,6
48299,6952,2
48300,486,4
48301,4972,1
48302,2667,2
48303,6619,1
48304,172,1
48305,3679,1
48306,357,1
48307,8255,2
48308,2107,2
48309,2405,4
48310,10311,7
48311,10308,12
48312,10266,9
48313,10263,5
48314,8495,10
48315,10265,6
48316,10322,11
48317,10328,14
48318,10329,12
48319,10327,12
48320,2886,1
48321,3047,1
48322,1224,1
48323,3178,1
48324,2693,1
48325,9481,1
48326,8523,1
48327,10318,9
48328,10310,8
48329,10300,12
48330,10276,11
48331,10274,7
48332,10267,12
48333,10261,12
48334,10262,9
48335,10257,5
48336,10247,6
48337,10210,7
48338,8508,8
48339,7949,2
48340,445,1
48341,432,6
48342,10268,6
48343,428,1
48344,429,2
48345,10248,7
48346,382,2
48347,342,2
48348,231,1
48349,202,2
48350,10321,10
48351,10312,5
48352,10301,8
48353,450,1
48354,10277,6
48355,449,2
48356,10273,9
48357,448,1
48358,446,1
48359,440,1
48360,10216,3
48361,10215,7
48362,439,2
48363,8492,6
48364,8481,7
48365,10272,3
48366,475,5
48367,10253,9
48368,8505,7
48369,9651,1
48370,3246,2
48371,526,5
48372,7541,1
48373,5540,2
48374,8222,2
48375,250,3
48376,5995,2
48377,9262,1
48378,6981,1
48379,9607,3
48380,9529,1
48381,9650,2
48382,3066,1
48383,9291,3
48384,9684,1
48385,8186,1
48386,3150,1
48387,10271,6
48388,10260,8
48389,10252,3
48390,8509,4
48391,7966,5
48392,7959,2
48393,8487,5
48394,2650,3
48395,8497,5
48396,8168,5
48397,7722,1
48398,4756,1
48399,10281,1
48400,10264,7
48401,10254,3
48402,10307,4
48403,10282,1
48404,10258,3
48405,10255,5
48406,10256,5
48407,10251,8
48408,10213,7
48409,10250,6
48410,10239,7
48411,10212,3
48412,8484,6
48413,8480,4
48414,7964,1
48415,7952,3
48416,7093,8
48417,520,2
48418,519,1
48419,516,3
48420,10275,8
48421,10245,5
48422,2901,1
48423,6397,5
48424,10217,6
48425,517,2
48426,474,4
48427,10240,3
48428,310,1
48429,9545,5
48430,9258,3
48431,10206,4
48432,10207,2
48433,10241,5
48434,10238,4
48435,8482,3
48436,5531,1
48437,8503,6
48438,9744,2
48439,9724,2
48440,9665,1
48441,215,3
48442,1928,2
48443,9588,2
48444,7950,3
48445,2833,1
48446,5459,1
48447,1667,1
48448,386,1
48449,9269,3
48450,2497,1
48451,7827,1
48452,3254,1
48453,9466,1
48454,260,3
48455,3364,1
48456,6899,1
48457,9945,2
48458,6044,1
48459,333,2
48460,1643,1
48461,143,1
48462,2646,1
48463,5167,1
48464,6082,1
48465,9368,1
48466,10198,1
48467,6993,1
48468,2813,1
48469,5641,1
48470,5118,1
48471,5996,1
48472,5622,1
48473,8399,1
48474,8037,2
48475,5979,1
48476,2663,1
48477,2366,1
48478,2567,1
48479,10105,2
48480,3290,1
48481,6013,1
48482,10234,3
48483,5591,1
48484,5631,1
48485,10053,1
48486,2423,2
48487,5826,5
48488,5701,1
48489,2257,1
48490,7659,2
48491,2696,1
48492,7374,1
48493,5519,1
48494,5707,2
48495,8272,1
48496,9838,1
48497,5825,1
48498,5944,1
48499,2597,1
48500,42,1
48501,8383,1
48502,1210,1
48503,8788,1
48504,10214,3
48505,353,1
48506,325,1
48507,234,1
48508,201,1
48509,2678,1
48510,5453,1
48511,488,3
48512,483,3
48513,817,1
48514,3404,1
48515,2942,1
48516,2220,1
48517,879,1
48518,7595,1
48519,2822,1
48520,3540,1
48521,123,1
48522,416,1
48523,8494,3
48524,3196,1
48525,10173,2
48526,9780,1
48527,3399,1
48528,3518,1
48529,1033,1
48530,64,1
48531,146,1
48532,5934,3
48533,10249,2
48534,5501,1
48535,2014,1
48536,2489,1
48537,6964,1
48538,9390,1
48539,6259,1
48540,9811,1
48541,5560,1
48542,7731,1
48543,9440,1
48544,9440,1
48545,10138,1
48546,9024,1
48547,477,3
48548,414,1
48549,7955,1
48550,9754,1
48551,8595,1
48552,311,1
48553,5753,1
48554,7553,1
48555,7741,2
48556,404,2
48557,9225,1
48558,8510,3
48559,856,1
48560,6722,1
48561,2493,1
48562,9233,1
48563,2501,2
48564,8617,1
48565,5947,1
48566,3450,1
48567,7879,1
48568,8082,1
48569,4101,1
48570,8719,1
48571,3563,1
48572,3619,1
48573,3350,1
48574,3690,1
48575,3896,1
48576,4090,1
48577,4049,1
48578,3616,1
48579,8823,1
48580,1863,1
48581,5338,1
48582,211,1
48583,316,1
48584,272,1
48585,442,2
48586,443,2
48587,385,1
48588,338,1
48589,308,1
48590,304,1
48591,235,1
48592,193,1
48593,10288,1
48594,10286,1
48595,10229,2
48596,10228,1
48597,10221,1
48598,10169,1
48599,10157,1
48600,10116,1
48601,10117,1
48602,10108,1
48603,10091,1
48604,10088,2
48605,10065,1
48606,10035,1
48607,10038,1
48608,10022,1
48609,9971,1
48610,9939,1
48611,9934,2
48612,9903,1
48613,8502,1
48614,2855,2
48615,10244,2
48616,8065,3
48617,10209,1
48618,7957,3
48619,7956,4
48620,7740,1
48621,8699,1
48622,518,2
48623,10183,3
48624,6074,1
48625,5850,1
48626,3625,1
48627,3546,1
48628,3094,1
48629,10180,1
48630,3651,1
48631,3660,1
48632,2891,1
48633,2582,1
48634,2442,2
48635,1220,1
48636,6030,1
48637,9804,1
48638,3375,1
48639,4431,1
48640,5986,1
48641,4920,1
48642,9690,1
48643,512,1
48644,493,1
48645,384,1
48646,117,1
48647,3,1
48648,8800,1
48649,2301,1
48650,6658,1
48651,6834,1
48652,472,2
48653,10190,1
48654,10184,1
48655,10189,1
48656,8504,3
48657,485,1
48658,9645,1
48659,8998,2
48660,9460,1
48661,2900,1
48662,4005,2
48663,22,1
48664,4849,1
48665,3059,1
48666,6960,1
48667,497,1
48668,479,2
48669,469,1
48670,509,1
48671,7962,1
48672,8490,1
48673,492,1
48674,362,1
48675,10231,1
48676,9812,1
48677,9721,2
48678,9449,2
48679,9348,1
48680,9264,1
48681,9256,2
48682,9082,1
48683,8773,1
48684,8151,1
48685,6990,1
48686,8063,1
48687,6056,1
48688,5940,1
48689,5930,1
48690,5936,1
48691,5919,1
48692,5888,1
48693,5865,1
48694,5829,1
48695,387,1
48696,222,1
48697,138,1
48698,309,1
48699,103,1
48700,47,1
48701,48,1
48702,383,1
48703,460,1
48704,219,1
48705,6076,1
48706,10205,1
48707,438,1
48708,413,1
48709,2970,1
48710,10224,1
48711,10219,1
48712,10202,1
48713,10195,1
48714,10194,1
48715,10150,1
48716,10298,2
48717,10128,1
48718,10097,1
48719,1496,1
48720,484,1
48721,8498,2
48722,5643,1
48723,1438,1
48724,3653,1
48725,9331,1
48726,403,3
48727,8686,1
48728,1533,1
48729,454,1
48730,461,1
48731,462,1
48732,365,1
48733,9719,1
48734,9602,1
48735,10246,1
48736,10327,10
48737,10321,5
48738,10309,5
48739,10300,9
48740,10245,3
48741,7948,6
48742,526,2
48743,10210,5
48744,487,2
48745,8507,1
48746,488,3
48747,8484,4
48748,474,9
48749,445,2
48750,400,1
48751,366,2
48752,352,2
48753,298,1
48754,285,1
48755,265,1
48756,251,1
48757,323,2
48758,208,1
48759,199,1
48760,182,1
48761,174,1
48762,144,1
48763,137,1
48764,119,2
48765,115,1
48766,111,1
48767,100,1
48768,94,1
48769,7960,5
48770,59,1
48771,7962,3
48772,48,1
48773,34,2
48774,7951,6
48775,519,1
48776,508,3
48777,509,5
48778,504,1
48779,489,1
48780,462,2
48781,416,3
48782,411,1
48783,402,1
48784,2,1
48785,10292,1
48786,10293,1
48787,10188,2
48788,10174,1
48789,10169,1
48790,10160,1
48791,10153,1
48792,10121,1
48793,10115,1
48794,10096,2
48795,10083,2
48796,10062,1
48797,10031,1
48798,9993,1
48799,9955,1
48800,9949,1
48801,9939,1
48802,9920,1
48803,9897,1
48804,9877,1
48805,9858,1
48806,9845,1
48807,9844,1
48808,9842,1
48809,9832,1
48810,9816,1
48811,9789,1
48812,9784,1
48813,9776,1
48814,9756,1
48815,9744,1
48816,9721,2
48817,10212,6
48818,10239,8
48819,10213,3
48820,8508,3
48821,9651,5
48822,10275,3
48823,10276,8
48824,10277,5
48825,9650,1
48826,10282,4
48827,9596,1
48828,10312,4
48829,9515,1
48830,9028,2
48831,10319,5
48832,8485,13
48833,10264,8
48834,10322,8
48835,10329,9
48836,8506,9
48837,10261,12
48838,8501,4
48839,10267,6
48840,10269,7
48841,10302,5
48842,10318,9
48843,10253,6
48844,10251,4
48845,2901,3
48846,6397,5
48847,3380,1
48848,10215,5
48849,10214,4
48850,10208,2
48851,10209,4
48852,8510,4
48853,8509,6
48854,8503,5
48855,8499,6
48856,8487,6
48857,8486,5
48858,8482,2
48859,8481,5
48860,8480,4
48861,7966,4
48862,7959,2
48863,7941,1
48864,7740,7
48865,436,5
48866,432,6
48867,434,2
48868,422,1
48869,420,3
48870,419,1
48871,418,1
48872,438,1
48873,404,2
48874,384,2
48875,385,2
48876,386,5
48877,365,1
48878,7952,4
48879,7950,2
48880,492,2
48881,494,1
48882,485,2
48883,429,1
48884,424,1
48885,8496,7
48886,8192,7
48887,6850,4
48888,2650,5
48889,8168,5
48890,398,3
48891,461,2
48892,8879,1
48893,8871,1
48894,10328,11
48895,8494,2
48896,7956,4
48897,7093,4
48898,520,2
48899,510,1
48900,517,3
48901,7094,1
48902,10247,4
48903,10268,4
48904,10272,2
48905,10266,7
48906,10248,3
48907,399,2
48908,413,1
48909,423,1
48910,446,1
48911,10238,4
48912,10254,1
48913,497,2
48914,435,1
48915,227,1
48916,259,1
48917,42,1
48918,10190,1
48919,10249,1
48920,10260,4
48921,8495,7
48922,7957,3
48923,7953,3
48924,7949,3
48925,448,1
48926,394,1
48927,10270,5
48928,518,2
48929,476,3
48930,10265,5
48931,10310,6
48932,10273,6
48933,10255,4
48934,10257,8
48935,10217,4
48936,10207,1
48937,8505,2
48938,8498,3
48939,8492,5
48940,8490,2
48941,9656,6
48942,250,3
48943,7180,4
48944,5995,5
48945,3286,3
48946,260,3
48947,8504,3
48948,3441,2
48949,9588,1
48950,2405,2
48951,2442,2
48952,6990,2
48953,2833,2
48954,481,2
48955,9269,3
48956,414,2
48957,9577,1
48958,9082,3
48959,3066,2
48960,1667,1
48961,9331,1
48962,2259,1
48963,9719,3
48964,2691,1
48965,7547,1
48966,9256,2
48967,326,1
48968,10307,2
48969,2992,1
48970,3065,2
48971,3724,1
48972,2822,1
48973,3654,1
48974,421,1
48975,3412,1
48976,2809,1
48977,3106,1
48978,3062,1
48979,2917,1
48980,2766,1
48981,3283,1
48982,217,1
48983,33,1
48984,10216,2
48985,118,2
48986,122,2
48987,219,1
48988,81,1
48989,499,2
48990,482,1
48991,479,1
48992,10237,1
48993,10229,1
48994,10228,2
48995,10225,1
48996,10221,1
48997,10202,2
48998,407,1
48999,10141,1
49000,10120,1
49001,10159,1
49002,10147,1
49003,10138,1
49004,10071,1
49005,10041,1
49006,10035,1
49007,10252,1
49008,463,1
49009,10231,1
49010,9714,1
49011,9602,3
49012,9607,1
49013,9353,2
49014,9264,1
49015,8400,2
49016,8151,2
49017,8073,3
49018,8037,1
49019,7662,1
49020,7669,1
49021,7526,1
49022,6952,2
49023,6085,1
49024,6056,3
49025,6068,1
49026,5979,2
49027,5951,1
49028,5894,1
49029,5631,1
49030,5567,1
49031,5551,2
49032,5479,1
49033,3633,2
49034,3625,2
49035,3544,1
49036,5455,4
49037,3246,2
49038,3150,3
49039,3059,2
49040,3061,1
49041,2945,1
49042,2921,1
49043,2855,3
49044,2860,1
49045,2663,3
49046,2066,1
49047,2256,1
49048,1643,1
49049,1493,1
49050,1373,1
49051,428,1
49052,290,1
49053,206,1
49054,201,1
49055,173,1
49056,155,2
49057,136,1
49058,130,1
49059,6672,1
49060,9226,1
49061,9781,1
49062,7430,1
49063,92,1
49064,73,1
49065,58,1
49066,74,2
49067,41,1
49068,27,1
49069,16,1
49070,10219,1
49071,10201,1
49072,68,1
49073,10151,1
49074,10158,1
49075,10131,1
49076,10112,1
49077,10103,1
49078,10104,1
49079,10274,4
49080,495,1
49081,452,1
49082,406,1
49083,370,2
49084,353,1
49085,343,1
49086,342,3
49087,332,1
49088,325,1
49089,312,1
49090,10308,7
49091,1648,1
49092,4273,1
49093,10240,3
49094,2353,1
49095,5826,1
49096,310,4
49097,454,2
49098,2956,4
49099,333,2
49100,149,1
49101,337,1
49102,376,2
49103,355,2
49104,9700,1
49105,338,1
49106,2762,1
49107,1163,1
49108,3557,1
49109,7826,1
49110,4420,1
49111,172,1
49112,1512,1
49113,2826,1
49114,9924,1
49115,2241,1
49116,10256,2
49117,9258,4
49118,9724,4
49119,3651,2
49120,5540,2
49121,3119,2
49122,7541,4
49123,3200,1
49124,5531,2
49125,9545,5
49126,188,4
49127,9529,2
49128,7958,1
49129,64,2
49130,477,1
49131,10281,1
49132,148,1
49133,10250,9
49134,18,1
49135,7783,1
49136,10246,1
49137,268,2
49138,112,1
49139,105,1
49140,10262,4
49141,88,1
49142,8382,1
49143,3254,2
49144,10244,2
49145,10241,1
49146,9294,1
49147,9295,1
49148,9293,1
49149,9296,1
49150,10301,2
49151,9460,5
49152,483,1
49153,10263,2
49154,10206,3
49155,637,1
49156,4164,1
49157,8222,3
49158,6955,1
49159,5202,1
49160,8245,1
49161,3244,1
49162,8065,2
49163,9872,1
49164,1657,1
49165,267,1
49166,1033,1
49167,1426,1
49168,5947,1
49169,5888,1
49170,1661,2
49171,8497,3
49172,512,1
49173,401,1
49174,301,2
49175,302,1
49176,295,1
49177,276,1
49178,266,2
49179,283,1
49180,247,1
49181,215,2
49182,129,1
49183,192,1
49184,110,1
49185,97,1
49186,87,1
49187,82,1
49188,72,1
49189,1975,1
