student_id, semester, course_id, grade
40110009,993,145,5
40110018,990,156,4
40110080,995,134,1
40110053,996,150,10
40110079,997,155,4
40110088,990,106,7
40110023,992,129,12
40110043,991,112,19
40110045,992,108,9
40110031,998,116,15
40110024,991,134,16
40110022,992,116,6
40110089,997,116,19
40110058,991,134,19
40110010,996,150,8
40110052,997,129,19
40110080,991,153,9
40110016,993,134,12
40110019,993,151,13
40110038,995,152,15
40110010,992,125,14
40110022,993,107,13
40110081,990,103,6
40110088,996,110,12
40110067,999,157,17
40110060,994,141,15
40110000,994,146,10
40110053,994,106,6
40110069,999,128,9
40110034,996,152,18
40110011,993,133,2
40110086,992,107,9
40110094,992,118,18
40110053,992,154,17
40110099,992,115,17
40110040,994,146,6
40110000,998,134,7
40110025,991,139,16
40110040,992,157,14
40110025,995,134,8
40110037,992,126,15
40110025,994,103,12
40110002,995,151,15
40110043,993,160,1
40110046,994,125,13
40110086,990,131,11
40110052,996,132,14
40110065,993,141,8
40110096,992,130,7
40110031,996,146,2
40110095,992,154,7
40110002,995,143,3
40110068,995,132,11
40110005,993,141,4
40110053,994,103,7
40110027,991,136,3
40110020,992,100,10
40110059,995,151,3
40110043,996,155,10
40110084,991,132,20
40110056,995,154,0
40110091,993,115,11
40110057,992,144,2
40110023,999,109,13
40110051,992,116,12
40110082,999,140,1
40110042,992,121,13
40110066,992,106,18
40110031,999,127,2
40110022,994,143,7
40110067,999,137,7
40110056,992,155,12
40110022,991,128,19
40110063,997,127,16
40110019,993,134,20
40110098,990,101,12
40110082,992,135,20
40110041,992,157,11
40110007,992,111,17
40110077,993,116,12
40110076,994,122,16
40110055,999,118,19
40110095,996,136,15
40110074,996,136,15
40110065,996,108,7
40110015,994,126,3
40110054,993,105,12
40110039,997,163,12
40110034,998,142,12
40110025,990,145,17
40110033,994,136,12
40110025,995,127,12
40110017,998,107,3
40110076,996,156,1
40110042,994,152,19
40110001,998,145,7
40110039,993,111,16
40110015,995,107,2
40110057,990,111,4
40110054,996,103,1
40110003,990,161,13
40110042,996,115,11
40110088,995,140,18
40110024,996,143,16
40110002,999,114,11
40110055,997,114,9
40110042,997,141,13
40110017,997,120,12
40110079,993,157,0
40110031,999,146,0
40110065,997,158,0
40110062,992,149,8
40110099,991,141,12
40110029,990,103,11
40110065,999,100,19
40110036,999,123,3
40110081,991,160,9
40110066,995,139,7
40110046,998,112,11
40110055,992,143,9
40110060,995,111,20
40110080,999,158,11
40110014,991,111,0
40110036,995,140,3
40110060,999,153,2
40110004,990,148,5
40110072,993,152,13
40110065,999,130,3
40110035,995,162,18
40110054,991,117,7
40110075,991,107,6
40110018,994,163,10
40110033,994,142,3
40110072,994,125,2
40110063,994,145,15
40110051,996,119,5
40110011,998,159,10
40110025,994,125,4
40110010,997,131,18
40110099,991,120,17
40110025,996,140,9
40110000,998,100,13
40110017,998,144,17
40110071,999,159,12
40110072,999,152,0
40110068,992,152,2
40110072,992,130,2
40110099,990,145,0
40110027,998,133,17
40110045,994,157,1
40110071,991,112,1
40110024,991,152,17
40110022,994,157,6
40110077,996,136,10
40110024,999,117,15
40110008,990,133,6
40110009,999,136,18
40110031,997,113,5
40110099,994,141,17
40110016,997,106,6
40110034,993,101,4
40110098,993,154,12
40110090,996,134,11
40110074,991,142,4
40110016,994,139,12
40110030,992,150,1
40110082,993,144,20
40110072,999,120,13
40110028,992,107,17
40110017,999,102,2
40110002,996,118,13
40110013,995,132,13
40110014,992,124,10
40110015,991,151,9
40110090,996,133,11
40110093,997,121,12
40110039,996,139,9
40110070,995,106,16
40110084,994,146,6
40110055,993,157,16
40110022,991,120,10
40110039,998,126,0
40110096,997,151,13
40110092,996,111,11
40110034,992,130,4
40110074,998,101,1
40110097,997,115,0
40110045,999,132,11
40110052,991,109,11
40110069,990,121,11
40110032,990,117,5
40110072,998,145,3
40110009,999,147,18
40110098,990,110,19
40110014,990,113,10
40110027,998,152,8
40110016,990,120,2
40110004,990,124,10
40110058,994,157,6
40110097,999,146,8
40110032,999,100,12
40110062,998,100,2
40110004,998,143,12
40110035,996,101,0
40110050,995,154,14
40110099,997,118,14
40110015,990,105,8
40110014,993,113,8
40110095,995,135,14
40110091,998,105,0
40110033,998,153,5
40110051,999,132,14
40110084,998,141,12
40110061,994,134,14
40110053,994,117,7
40110090,997,121,18
40110089,994,147,16
40110083,996,126,4
40110047,990,147,6
40110063,992,131,10
40110015,990,117,8
40110097,997,103,7
40110059,995,122,2
40110067,998,144,2
40110062,995,143,5
40110018,993,136,12
40110014,994,139,13
40110008,990,128,14
40110015,992,138,0
40110002,998,136,20
40110043,994,163,11
40110082,996,107,3
40110062,994,133,13
40110085,990,142,7
40110074,998,105,3
40110020,996,125,0
40110098,994,141,20
40110061,996,144,0
40110075,999,137,15
40110067,991,111,18
40110024,996,139,3
40110029,991,148,6
40110000,994,141,18
40110022,992,150,10
40110090,993,148,4
40110088,998,144,7
40110020,996,123,16
40110055,998,104,18
40110035,995,105,5
40110001,990,151,15
40110085,995,131,4
40110041,991,131,4
40110094,992,138,9
40110025,996,141,15
40110050,999,120,17
40110064,997,163,14
40110054,991,132,5
40110017,994,130,12
40110088,994,119,5
40110028,997,158,7
40110046,993,154,16
40110016,995,128,0
40110035,997,101,9
40110079,995,124,15
40110074,991,104,13
40110067,993,150,17
40110018,996,151,3
40110019,991,158,3
40110003,998,137,18
40110078,999,160,15
40110004,990,128,5
40110072,992,149,17
40110066,991,143,14
40110044,998,100,14
40110051,994,146,13
40110092,991,109,9
40110032,994,151,10
40110039,990,104,0
40110043,994,146,8
40110079,994,126,13
40110056,994,113,12
40110017,991,108,16
40110063,995,125,4
40110011,997,133,12
40110046,998,130,4
40110098,991,160,20
40110012,994,106,18
40110000,990,117,4
40110046,997,155,1
40110037,990,124,15
40110055,995,130,18
40110002,996,136,12
40110054,998,138,5
40110096,997,139,14
40110058,995,123,10
40110054,992,155,15
40110086,992,139,17
40110034,996,106,11
40110088,998,128,2
40110084,997,105,19
40110013,999,127,19
40110017,992,101,16
40110053,994,160,2
40110089,992,138,9
40110063,993,106,17
40110089,993,101,19
40110072,996,122,8
40110045,991,156,19
40110082,995,101,20
40110039,996,154,0
40110012,994,154,20
40110045,997,126,19
40110012,997,126,3
40110060,998,151,5
40110051,996,129,4
40110063,999,156,19
40110058,992,142,13
40110078,992,124,9
40110067,995,130,2
40110015,997,135,3
40110051,997,160,20
40110012,997,162,9
40110027,994,131,4
40110071,997,143,17
40110080,997,123,6
40110023,997,105,10
40110083,995,111,10
40110028,990,142,6
40110075,993,108,6
40110069,998,111,12
40110007,998,109,18
40110001,999,157,12
40110008,999,153,0
40110019,994,108,9
40110038,994,108,6
40110043,999,159,6
40110032,993,136,7
40110034,995,124,1
40110090,994,134,20
40110093,993,108,10
40110089,991,135,18
40110036,995,100,9
40110030,998,112,15
40110025,998,112,10
40110087,995,144,3
40110066,999,128,10
40110075,992,142,12
40110011,999,143,11
40110036,994,151,9
40110057,992,112,16
40110086,991,152,14
40110015,990,162,20
40110087,991,127,6
40110037,991,153,3
40110011,996,148,19
40110089,995,127,5
40110092,996,104,9
40110018,999,151,19
40110021,997,116,6
40110018,996,143,19
40110076,995,102,15
40110018,990,139,10
40110043,997,119,15
40110099,995,154,8
40110025,991,118,15
40110034,991,104,7
40110064,996,138,3
40110053,992,111,6
40110034,998,154,12
40110023,992,140,17
40110022,998,133,15
40110056,993,132,19
40110098,994,131,17
40110057,991,135,15
40110096,993,124,19
40110080,997,139,3
40110041,992,114,2
40110049,990,129,4
40110036,999,152,6
40110000,999,132,10
40110010,996,108,6
40110009,994,109,0
40110092,997,138,1
40110071,999,101,5
40110013,997,144,6
40110040,993,157,16
40110054,992,134,2
40110063,992,162,11
40110030,993,127,10
40110049,990,118,8
40110032,992,146,10
40110044,990,118,1
40110063,999,117,5
40110057,996,126,7
40110082,999,128,14
40110035,990,154,10
40110052,995,160,20
40110035,993,147,9
40110050,997,111,11
40110075,996,119,14
40110027,992,152,18
40110002,992,140,16
40110065,999,114,14
40110029,992,153,0
40110087,992,142,7
40110080,999,111,3
40110072,991,121,13
40110030,991,126,13
40110026,997,162,13
40110069,994,116,6
40110034,997,121,16
40110039,996,105,17
40110018,991,123,8
40110006,990,142,2
40110070,997,127,11
40110035,993,137,1
40110096,990,150,7
40110083,993,145,9
40110006,992,144,2
40110088,990,126,17
40110002,991,122,4
40110048,992,138,18
40110095,992,109,9
40110011,996,135,6
40110021,997,142,20
40110063,996,145,14
40110031,994,148,6
40110085,996,157,0
40110032,991,144,12
40110001,992,112,6
40110065,998,152,19
40110054,998,114,1
40110082,990,112,1
40110054,996,131,9
40110069,990,137,10
40110048,999,105,12
40110054,994,117,2
40110001,995,131,14
40110066,995,136,11
40110093,992,139,3
40110078,992,110,12
40110093,998,163,2
40110077,990,109,12
40110055,999,121,7
40110085,998,116,4
40110068,990,161,16
40110082,999,122,0
40110099,994,150,14
40110097,996,129,9
40110000,992,156,13
40110046,994,146,6
40110044,990,159,9
40110017,998,100,9
40110010,996,112,2
40110056,997,153,4
40110009,996,105,16
40110071,995,134,14
40110013,999,119,9
40110051,993,111,0
40110053,995,138,19
40110019,994,135,14
40110089,994,145,19
40110097,995,108,17
40110064,997,122,19
40110024,991,136,17
40110063,993,156,19
40110052,999,106,6
40110073,999,109,2
40110024,998,131,3
40110087,990,116,16
40110024,997,132,5
40110046,993,129,2
40110078,990,120,11
40110005,996,124,12
40110021,998,152,7
40110001,994,159,9
40110048,992,157,19
40110074,998,133,9
40110000,994,137,14
40110026,995,159,1
40110081,990,128,5
40110008,999,149,18
40110098,997,139,20
40110022,991,127,18
40110063,999,144,14
40110056,990,158,6
40110008,997,121,13
40110085,998,113,13
40110013,994,134,17
40110039,994,112,18
40110023,992,144,16
40110020,991,140,11
40110035,994,127,8
40110011,998,137,15
40110067,991,130,20
40110019,999,142,11
40110047,997,132,2
40110031,997,141,10
40110014,992,148,9
40110090,995,160,14
40110000,993,124,3
40110074,995,112,11
40110061,994,116,18
40110078,993,103,3
40110046,990,102,13
40110036,991,151,2
40110090,998,141,7
40110045,991,105,13
40110009,995,107,0
40110077,999,137,17
40110050,992,116,18
40110009,992,161,12
40110066,991,115,20
40110093,996,147,16
40110038,997,120,14
40110071,997,139,9
40110022,996,142,4
40110016,996,125,6
40110080,991,156,9
40110050,992,142,18
40110007,998,145,9
40110003,994,121,13
40110040,992,142,3
40110022,995,149,6
40110063,994,157,7
40110055,991,146,7
40110033,994,161,20
40110088,990,162,20
40110098,991,146,11
40110049,997,122,18
40110069,994,110,5
40110079,996,163,15
40110057,999,146,3
40110069,997,106,10
40110010,991,161,14
40110076,999,162,11
40110063,999,153,9
40110096,996,130,5
40110024,996,117,0
40110059,992,111,6
40110018,998,151,4
40110071,998,141,14
40110040,997,119,5
40110038,995,151,14
40110000,994,111,7
40110058,998,151,0
40110085,997,123,4
40110069,996,124,8
40110070,996,109,20
40110089,991,112,18
40110066,993,117,2
40110013,997,132,12
40110029,990,120,4
40110031,997,154,9
40110086,998,152,14
40110075,991,156,7
40110073,992,157,0
40110003,996,120,14
40110017,993,144,6
40110073,998,119,18
40110024,999,140,9
40110063,997,157,4
40110011,991,122,18
40110079,994,147,6
40110091,999,107,12
40110060,999,151,12
40110067,996,129,14
40110058,990,101,14
40110052,993,141,19
40110041,990,157,1
40110080,995,160,9
40110042,997,147,19
40110079,996,110,4
40110072,990,126,17
40110028,993,154,0
40110081,993,158,4
40110038,995,105,10
40110065,997,104,8
40110044,992,162,5
40110021,995,101,16
40110047,996,127,8
40110085,999,130,6
40110079,992,141,17
40110095,995,101,12
40110079,990,144,18
40110089,999,125,17
40110001,994,114,9
40110084,991,151,10
40110077,994,111,1
40110029,997,151,4
40110092,990,121,14
40110054,998,126,0
40110019,998,136,14
40110074,997,126,15
40110007,990,158,14
40110036,992,146,13
40110094,990,148,18
40110011,998,124,16
40110092,998,144,19
40110059,998,113,17
40110014,991,115,11
40110051,995,149,10
40110005,999,155,10
40110017,994,114,14
40110026,991,121,2
40110078,995,106,11
40110016,994,107,7
40110018,998,158,16
40110012,991,143,9
40110079,999,116,11
40110056,994,162,3
40110054,994,136,7
40110031,992,121,11
40110094,992,159,14
40110014,994,130,12
40110020,990,117,8
40110010,997,129,20
40110083,999,151,15
40110015,996,128,17
40110000,997,120,16
40110095,991,157,15
40110058,991,114,2
40110099,995,138,7
40110094,992,160,0
40110011,997,149,14
40110095,996,103,10
40110037,999,154,12
40110075,990,132,7
40110027,994,145,10
40110048,994,118,19
40110084,995,136,1
40110047,999,163,3
40110092,998,160,9
40110040,999,121,8
40110011,998,113,9
40110089,998,115,12
40110098,998,106,2
40110043,996,133,14
40110073,991,148,9
40110052,994,120,10
40110066,998,141,7
40110088,994,138,13
40110083,990,133,9
40110081,994,113,8
40110090,993,132,17
40110034,993,123,14
40110026,994,116,13
40110027,997,125,8
40110013,994,121,9
40110013,998,124,19
40110095,997,109,15
40110029,992,161,18
40110015,991,131,19
40110054,999,138,7
40110040,993,160,4
40110079,997,132,5
40110050,992,130,3
40110049,999,137,19
40110078,995,100,19
40110017,991,129,14
40110027,992,130,20
40110018,998,140,20
40110020,993,145,0
40110068,996,139,14
40110011,998,104,16
40110088,994,141,15
40110011,995,160,12
40110071,997,149,11
40110026,998,137,0
40110055,999,113,17
40110087,999,147,14
40110092,992,135,15
40110076,992,127,8
40110059,995,128,19
40110096,991,162,10
40110011,995,130,20
40110079,994,107,18
40110068,994,153,8
40110059,992,108,8
40110043,993,149,14
40110004,994,135,11
40110075,998,129,2
40110021,996,130,19
40110005,993,162,4
40110019,995,139,16
40110094,992,140,11
40110081,994,100,14
40110083,993,121,12
40110011,992,102,6
40110011,990,140,20
40110062,992,162,9
40110025,994,128,7
40110011,994,163,5
40110038,992,127,9
40110030,994,100,13
40110074,996,141,1
40110091,992,110,2
40110049,993,116,0
40110064,999,156,4
40110012,990,119,4
40110015,994,113,20
40110056,998,159,3
40110076,990,155,11
40110083,995,116,17
40110028,991,115,5
40110063,990,144,20
40110011,995,159,4
40110042,996,145,1
40110052,996,102,17
40110097,990,106,0
40110077,996,111,1
40110057,993,101,8
40110063,993,128,10
40110094,991,126,0
40110005,991,145,13
40110072,994,159,5
40110084,997,124,6
40110027,990,158,19
40110078,999,125,5
40110086,997,144,20
40110046,993,146,18
40110061,998,129,8
40110051,993,116,15
40110032,996,127,3
40110098,991,107,18
40110050,995,103,18
40110062,997,140,7
40110093,995,122,7
40110039,996,135,3
40110031,997,112,3
40110008,994,101,18
40110088,994,133,18
40110005,996,100,19
40110053,997,133,4
40110062,993,108,13
40110056,992,154,18
40110022,996,135,15
40110038,999,126,13
40110068,996,111,9
40110088,998,106,17
40110052,998,132,8
40110001,991,100,13
40110077,990,130,12
40110074,992,103,14
40110058,993,160,0
40110080,995,146,17
40110087,992,127,19
40110049,991,124,2
40110064,996,109,15
40110094,993,113,12
40110081,998,101,13
40110046,990,130,4
40110060,999,161,2
40110096,995,136,17
40110027,995,131,11
40110031,997,159,12
40110036,998,144,20
40110006,993,107,10
40110043,996,115,6
40110031,990,143,4
40110086,999,133,3
40110003,997,106,20
40110049,997,126,10
40110080,995,108,14
40110016,993,127,8
40110072,991,125,15
40110047,993,145,12
40110065,995,148,15
40110098,997,159,8
40110024,997,158,19
40110039,990,117,8
40110074,992,114,0
40110055,999,159,0
40110071,992,152,9
40110070,990,163,14
40110007,999,120,18
40110095,994,150,17
40110004,994,137,14
40110047,999,150,0
40110004,993,120,1
40110077,994,149,11
40110071,993,111,16
40110049,997,150,7
40110074,996,161,8
40110015,991,147,10
40110010,999,144,7
40110046,997,139,6
40110092,998,136,17
40110062,996,159,5
40110056,998,157,19
40110055,996,160,9
40110023,999,163,5
40110021,990,105,8
40110019,993,138,4
40110002,994,143,2
40110059,996,137,10
40110024,992,115,19
40110055,998,162,6
40110045,996,158,2
40110017,996,108,6
40110023,999,101,11
40110041,992,109,10
40110088,992,147,9
40110018,996,117,8
40110037,994,142,9
40110034,996,114,1
40110084,997,108,6
40110050,990,120,20
40110075,992,126,6
40110059,993,108,14
40110051,996,127,17
40110055,995,100,20
40110097,990,104,18
40110093,990,114,14
40110099,998,151,7
40110096,998,122,10
40110007,996,161,12
40110038,993,128,17
40110049,997,142,5
40110080,997,131,14
40110023,994,151,17
40110044,995,125,15
40110017,992,121,6
40110082,994,104,16
40110018,998,118,7
40110090,992,131,16
40110040,991,124,14
40110043,991,153,12
40110031,999,120,18
40110035,997,135,6
40110051,999,146,2
40110092,999,157,4
40110005,993,146,16
40110056,995,149,2
40110091,999,101,3
40110043,998,160,5
40110033,993,130,6
40110017,995,115,8
40110013,999,153,16
40110076,998,147,12
40110034,991,107,6
40110024,996,103,11
40110056,999,149,0
40110088,993,159,17
40110049,994,107,12
40110087,994,112,17
40110054,995,109,5
40110027,998,157,10
40110032,996,139,15
40110060,993,137,19
40110098,993,158,14
40110029,990,160,13
40110056,993,111,12
40110024,995,155,3
40110035,998,120,16
40110085,997,137,12
40110008,995,124,19
40110072,999,144,0
40110094,994,119,7
40110035,990,124,17
40110027,990,151,3
40110030,996,123,12
40110020,997,120,1
40110086,991,145,4
40110002,993,116,11
40110072,994,140,0
40110058,997,117,7
40110033,993,122,14
40110055,999,160,9
40110045,997,106,8
40110005,994,126,11
40110045,995,118,18
40110023,997,153,16
40110071,990,109,11
40110068,993,119,2
40110083,997,129,15
40110003,997,138,14
40110057,993,110,6
40110070,991,161,7
40110097,996,159,3
40110022,992,163,6
40110045,996,141,8
40110033,994,154,9
40110033,997,126,8
40110082,998,110,17
40110059,997,109,10
40110020,994,126,6
40110047,991,141,8
40110084,998,160,13
40110000,992,152,17
40110027,996,153,8
40110042,992,132,12
40110009,995,128,0
40110094,998,103,14
40110040,990,144,14
40110039,999,123,16
40110030,995,151,7
40110047,998,163,19
40110024,992,112,17
40110084,990,146,5
40110089,999,113,13
40110006,991,142,13
40110069,998,122,15
40110080,999,142,1
40110070,995,151,9
40110076,996,135,9
40110075,998,108,13
